noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
27,1456,4036,6876,7604,40447,48811,11117,12579
28,1795,4085,6827,7531,45832,45626,14753,12602
28,1435,3951,6834,7489,39138,44525,14050,12729
28,1434,4070,6825,7763,39898,48157,12567,12428
28,1454,4049,6827,7302,43673,49213,14986,11756
29,1438,3884,6829,7595,45513,48300,14888,13546
28,1440,3884,6843,7430,39185,49653,11081,11846
28,1422,3923,5727,7453,42644,44970,10939,12426
28,1427,3817,6884,7800,39785,42573,10722,12462
28,1801,4199,6148,7482,44867,49355,14920,11771
28,1437,3909,6874,7444,39151,44421,10664,12011
28,1432,4122,6810,7613,42075,45611,11480,12477
28,1432,3832,6936,7457,44529,46496,10675,13861
28,1428,3963,6980,7406,44414,43021,15015,13314
28,1433,4093,6889,7744,41100,50203,10808,12485
28,1425,3866,6915,7331,43986,46077,12336,12573
29,1438,3975,6895,7494,40845,43438,11207,12853
28,1758,4091,6191,7348,42044,46863,19113,10793
28,1439,3972,6886,7502,43928,42536,11189,13174
27,1424,4081,5684,7398,39765,45025,10504,12700
29,1454,3997,6895,7438,43310,47932,11783,12624
28,1425,3748,6771,7702,40691,42971,15685,12358
28,1430,4100,6875,7681,39149,42749,11783,11192
28,1429,3973,7011,7530,43190,48960,11154,12273
29,1443,3929,6848,7305,38380,43396,12569,12060
28,1765,4146,6630,7459,38617,42115,15930,11961
29,1433,3849,6961,7621,43689,45487,12409,12401
28,1434,4168,6778,7553,39339,44751,11101,11518
28,1430,3878,6805,7373,42230,43212,11454,11957
28,1472,3982,6987,7399,39833,46826,15960,13081
31,1429,3976,6814,7617,40687,44779,12099,12360
28,1460,3872,6842,7287,43721,45117,14803,13170
28,1429,3976,6896,7415,39716,46118,19323,12221
28,1781,4074,6241,7729,40528,42529,14812,15419
28,1444,3845,6935,7409,45390,48665,10509,11529
28,1429,4098,6980,7348,43789,44705,10627,11270
28,1428,4021,6829,7623,43132,42882,11015,12183
28,1436,3847,6584,7390,45391,46145,15671,12650
28,1462,4063,6961,7267,40300,42899,10858,16147
29,1432,3968,6981,7462,42638,45612,10997,11848
28,1430,3828,6825,7491,39406,46292,11276,11239
28,1785,4172,6799,7753,39566,42085,15744,15648
28,1441,3872,6789,7576,43439,41359,10951,11581
28,1426,4244,6310,7533,39177,48049,11105,12636
28,1439,3907,6974,7594,39042,43461,10669,12712
28,1423,3875,6963,7629,43539,42918,16249,11846
29,1435,4161,6717,7865,38758,45362,10428,12808
28,1463,3904,6873,7386,39937,44443,11237,11820
29,1430,3971,6858,7418,42525,43575,14601,12151
28,1804,3936,6311,7629,39063,45840,15166,12443
27,1430,3968,6823,7605,40968,42430,10701,12407
29,1439,4011,6764,7554,39871,44048,10884,13017
28,1429,3881,6879,7396,40303,44807,10515,12752
28,1431,3965,5754,7580,44298,41823,14490,11405
30,1429,4112,6890,7651,39867,49457,10979,13118
28,1431,3957,6849,7514,38930,45491,11264,13166
28,1422,3881,5488,7540,43054,43021,11310,11861
28,1779,4224,6258,7778,38935,46436,16429,12363
29,1439,3923,6717,7700,38907,48149,11268,10778
28,1421,4182,6764,7759,43743,46053,12888,12558
30,1445,3900,6794,7446,38914,44566,15930,11855
28,1439,3885,6899,7580,43226,43038,13874,13233
29,1448,4196,6920,7592,40932,42327,10688,16157
29,1426,3856,6939,7589,39451,49095,17085,12295
28,1448,3970,6316,7473,44008,42973,10825,12224
28,1790,4177,6244,7589,39399,42628,15021,12737
28,1430,4006,6643,7818,39093,47275,10797,12586
28,1420,4090,6566,7412,43330,43957,10599,12532
28,1447,3887,6809,7455,39501,42497,10683,12125
27,1430,4013,6979,7625,43269,46220,15042,13065
28,1435,4147,6879,7669,39111,42542,10663,12450
28,1444,3909,6925,7553,39481,44862,10938,11635
28,1429,3855,6823,7624,43664,48355,10906,13945
29,1762,4228,6082,7282,43874,42413,16634,12370
28,1433,3886,6865,7766,40341,45927,11101,12371
30,1417,4186,6838,7978,47039,44930,11012,12450
29,1456,3893,7000,7387,42782,43930,10750,11720
29,1426,3875,6948,7512,43790,47626,14648,14385
28,1438,4235,6956,7671,44337,42799,10885,11875
29,1424,3891,6568,7373,38899,46222,13741,12489
28,1427,3995,6802,7808,46522,47924,10655,13138
28,1786,4108,6194,7725,39771,42252,14540,12469
28,1439,3963,6842,7651,38937,43377,12008,12570
29,1429,4109,6822,7550,43690,46656,11304,12350
28,1431,3907,6931,7636,41344,42799,11005,14424
28,1443,3931,6895,7495,43818,42436,14960,12405
28,1427,4075,6938,7624,46967,46997,10580,12115
28,1449,3958,6839,7544,38927,42618,12821,13014
28,1437,3876,6492,7604,38935,42283,15568,13444
28,1765,4228,6711,7474,43382,45913,14247,11088
28,1437,3901,6797,7402,42237,43052,11112,13470
28,1434,4222,6513,7490,42986,42532,10818,12995
28,1436,3812,6818,7518,38072,46465,11288,13282
28,1434,3834,6695,7722,40166,42868,13935,12139
28,1430,4182,6291,7699,43939,45690,14485,10784
28,1431,3916,6965,7870,39421,43764,11206,12352
28,1445,4045,6814,7470,38311,43824,10997,12039
27,1766,4075,6059,7588,42482,46801,15046,11807
30,1437,4032,6959,7818,39762,48314,10566,12294
28,1435,4076,6896,7535,40090,45514,12656,11927
29,1425,3818,6499,7431,43156,46727,10670,11635
28,1431,4032,6995,7548,39584,42949,16549,13222
29,1438,4105,6860,7657,42802,42778,10612,11870
28,1444,3990,6935,7864,40454,50459,10889,12572
28,1426,3813,6906,7235,39807,42638,10952,12278
28,1783,4182,6802,7656,44570,42521,15445,15567
29,1430,3836,6816,7448,39366,46078,10980,11843
28,1433,4143,6983,7666,39822,42332,10795,10895
28,1428,3888,6914,7562,43728,42694,11495,12961
28,1433,3884,7051,7643,39620,46310,18370,15848
28,1448,4179,5619,7357,39623,42299,11164,13071
28,1429,3933,6932,7452,42956,42182,11194,12388
28,1452,3988,6848,7649,39564,45801,11475,10888
28,1771,4166,6145,7344,44137,41442,14913,13616
29,1451,4011,7015,7386,39254,45540,11055,13927
28,1439,4080,6219,7716,39969,43070,12533,12905
29,1446,3842,6873,7528,43436,42923,14454,12930
28,1429,3956,6910,7675,40913,46822,14604,11953
29,1433,4125,6786,7615,40775,47652,10896,12233
28,1440,3953,6899,7345,43563,46825,12102,12662
27,1432,3853,6902,7364,39415,46624,11988,12817
28,1785,4229,6243,7784,43121,42164,15108,12099
28,1431,3905,6851,7571,39305,42474,10590,11945
28,1419,4246,6545,7524,39543,46328,10871,12590
30,1437,3853,6298,7535,43133,44295,10921,12500
29,1436,3880,6913,7633,39370,43474,18510,11099
29,1438,4124,6956,7517,39778,46360,10889,13923
30,1425,3927,6330,7734,42889,43284,11320,11969
29,1427,3962,6456,7390,40472,44861,11100,13556
28,1781,4095,6373,7551,38887,46857,16628,13179
28,1454,4008,6828,7544,42937,43941,11526,11223
28,1448,4104,6790,7464,40025,42016,10541,13065
28,1418,3723,6668,7423,42558,47884,11190,12314
30,1432,3998,6981,7499,42899,42032,16811,16013
28,1431,4099,6785,7639,39335,45412,11442,12294
28,1435,3814,6873,7408,42709,42776,11111,13499
29,1423,3889,6753,7534,39248,44662,11386,11673
29,1771,4205,6812,7774,41852,46158,15568,12243
28,1434,3914,6547,7698,42728,43336,10919,11861
28,1436,4183,6818,7355,39023,42170,10865,12096
28,1433,4043,6902,7730,39524,48576,13574,12846
28,1449,3842,6833,7297,45038,42882,16992,12357
30,1429,4172,6999,7776,39309,42341,10874,11592
28,1433,3865,6918,7611,43056,45469,12711,10973
28,1429,3980,7025,7394,39483,43786,15785,12496
28,1792,4100,6116,7395,41487,42363,14862,12488
30,1431,3980,6825,7587,43171,48398,10771,12580
28,1425,4120,6855,7606,39004,42533,10748,13082
28,1441,3889,6760,7344,39060,44299,10587,11095
29,1431,3910,6778,7363,44479,46060,15161,12981
28,1440,4071,6828,7739,39164,42638,11176,15358
28,1435,3986,6352,7641,40039,42017,10873,12092
28,1432,3934,6737,7412,43788,48695,11462,12958
28,1772,4201,6713,7726,43304,42108,14706,12070
29,1454,3882,6264,7445,43234,45749,11081,16788
28,1429,4079,7043,7479,40474,45118,11226,12276
28,1438,3981,6830,7601,39551,44586,14917,12244
28,1431,3840,6908,7752,49034,45320,17043,11992
28,1433,4051,6898,7481,45134,42387,10499,12622
28,1429,3927,6440,7521,41890,42385,11005,12008
28,1417,3919,6731,7433,44234,50302,11099,11766
29,1792,4068,6265,7585,41495,43107,14452,12490
28,1460,3885,6867,7541,46245,43014,11032,12878
28,1430,4127,6175,7578,38817,45033,11250,12142
28,1435,3933,6768,7447,39246,48045,10619,12301
29,1433,3987,6925,7390,46137,42002,17713,13039
28,1430,4132,6871,7419,38558,46442,12757,10781
28,1430,3982,6893,7500,40459,42718,10837,12453
30,1436,3904,6873,7680,47159,47247,14947,11598
28,1756,4210,6157,7648,41203,45592,15571,12071
28,1431,3875,6920,7557,39322,41978,99585,12112
28,1426,4101,6531,7446,43224,41811,50248,11683
29,1432,3967,6740,7469,38991,48554,86353,12054
28,1430,3858,5500,7457,44664,43167,22388,11988
29,1432,4209,6880,7670,39766,49991,26663,12574
29,1455,3898,6866,7286,39562,45360,19777,11715
30,1432,3943,6862,7287,43562,43133,21235,15467
28,1762,4092,6161,7514,39290,45600,21244,13137
29,1442,3857,6775,7445,39237,47233,21318,11850
28,1430,4154,6815,7649,44271,44038,22884,11061
27,1430,3823,6793,7397,39641,48956,21034,13176
28,1432,3976,6869,7679,39807,45190,22459,16476
28,1445,4127,6810,7437,42910,46933,24646,12405
28,1448,3977,6751,7560,38742,46564,20871,12302
28,1437,3835,6897,7881,41905,47214,22710,10760
28,1781,4145,6207,7729,39320,42743,22136,14988
30,1462,3889,6894,7496,39113,46546,24684,12024
28,1440,3961,6745,7547,41698,42655,17166,12447
28,1427,3936,6841,7658,39124,47663,19301,12289
28,1448,3842,6835,7637,39491,45741,17213,11929
28,1427,4235,7031,7607,42402,42196,16684,12387
29,1422,3923,5670,7708,39828,45371,16600,12113
30,1426,4023,6794,7729,43950,53342,16506,12060
28,1764,4108,6252,7724,39157,42535,18051,12136
30,1453,3896,6756,7613,39709,46602,16594,13277
28,1427,4233,6796,7794,42626,44385,17875,12232
28,1430,3866,6766,7603,39703,43455,18428,11856
28,1448,3923,6799,7706,41136,48274,17718,11038
28,1425,4041,6987,7662,44408,50023,17154,13556
28,1458,3957,6786,7534,39608,45518,21986,12910
28,1453,3850,6975,7528,40066,47297,18329,13040
28,1758,4160,6385,7486,47159,42327,17646,13378
28,1438,3838,6954,7555,43804,43979,24979,10892
28,1421,4064,6798,7395,44894,45032,17339,16761
28,1422,3946,6877,7694,42498,42811,17472,13689
29,1425,3877,6931,7478,44886,43217,16583,12220
29,1425,4189,6826,7516,49100,47437,17326,12366
28,1427,3917,6898,7741,43561,43178,17060,13802
28,1451,4020,6940,7456,42684,42782,17112,12057
30,1781,4054,6644,7574,45225,45891,16311,12091
28,1435,3887,6867,7369,42947,42682,19414,13165
30,1433,4151,6807,7649,43694,43120,16358,11778
28,1452,3846,6848,7427,44735,46528,19363,12749
28,1434,3948,6779,7548,39378,43412,20337,12565
28,1444,4115,6886,7734,43132,46211,16233,11287
28,1435,4002,6870,7419,39744,44053,20242,11248
28,1436,3848,6606,7820,39237,42894,19161,13772
28,1801,4183,6208,7636,45482,46607,24846,13195
28,1433,3881,6976,7428,43109,47374,18753,12387
28,1424,4095,6833,7601,43592,44478,16932,12475
29,1436,3990,6835,7652,43747,46572,16471,10719
29,1449,3871,6873,7603,40323,42607,16068,13546
29,1421,4088,6741,7579,40129,43234,17980,12205
30,1424,3864,6910,7636,43383,46838,18584,14127
28,1457,3986,6907,7715,39828,42233,17709,13095
28,1778,4075,6380,7569,42506,42198,17709,15519
28,1450,3865,6880,7625,39576,48242,16551,11748
28,1445,4173,6260,7434,41017,42292,22074,12074
30,1434,3885,6876,7617,42143,42191,17013,12420
29,1440,4018,6939,7655,42298,45802,19353,13830
27,1434,4111,6893,7684,42492,51885,16255,13533
28,1433,3988,6882,7655,45353,48688,17425,12466
28,1446,3861,6936,7322,38712,46691,19343,12335
28,1793,4121,6215,7549,39564,42905,17865,13199
30,1437,3894,6819,7727,43296,48153,16808,12960
28,1437,4107,6653,7618,42063,43121,16251,12821
28,1432,3774,6815,7702,44211,43596,16647,13029
28,1436,3762,6857,7539,42562,47438,16811,13710
29,1432,4125,6925,7433,40696,45092,16432,11250
28,1430,3901,6756,7546,46442,45691,18411,10293
29,1437,3805,6722,7354,40400,48106,17373,12692
27,1790,4106,6241,7721,38891,41074,19752,12155
28,1459,3837,6733,7678,43703,44844,17657,12501
27,1437,4232,6302,7556,42449,45275,17528,10925
28,1425,3894,6880,7565,41567,42332,16414,12531
28,1433,3905,6979,7324,39367,42333,16881,13176
28,1429,4086,6846,7424,38825,46219,17372,15742
30,1430,4005,6859,7502,47730,44651,17663,12555
28,1426,3841,6712,7755,40325,43347,19912,11686
29,1776,4043,6147,7583,40219,46537,16377,12617
28,1435,3976,6971,7447,44314,44091,15933,12534
30,1433,4055,6900,7458,42460,42850,15056,14071
28,1448,4007,6861,7671,39921,46098,17010,12498
27,1432,3858,6919,7605,42829,42472,16656,12161
29,1449,4219,6809,7573,39909,48302,18452,12187
28,1428,3869,6471,7303,44861,45604,19822,12428
28,1431,3866,6441,7513,40350,44158,16393,14008
28,1752,4181,6183,7390,39585,46607,19218,13246
30,1431,3856,6748,7847,43406,43246,17024,12374
29,1425,4118,6743,7436,39683,46713,16376,12753
28,1445,3891,6815,7861,40736,49689,19411,12257
28,1433,4003,6980,7365,43695,42624,18924,12918
29,1432,4103,6901,7670,43143,43563,17721,13830
28,1427,3712,5508,7439,39632,46212,17780,11901
28,1435,3962,7042,7653,42688,42900,22851,12248
28,1773,4094,6277,7427,38846,42336,15881,12883
28,1436,3973,6836,7551,43314,44396,16118,13038
28,1432,4080,6779,7447,38944,42840,16373,12824
28,1434,3920,6876,7387,40183,42292,15873,16313
28,1428,3852,6935,7366,43107,46841,18425,13485
27,1434,4216,7058,7637,40247,43495,17566,11787
28,1424,3885,6910,7606,39927,42574,18326,11864
28,1448,3871,6994,7662,43504,46580,16649,11981
27,1762,4148,6333,7492,39416,42536,15940,13081
29,1440,3883,6879,7658,42639,48054,16480,11161
27,1432,4210,6323,7512,40376,43402,16938,13333
29,1430,3851,6784,7586,39971,42664,16810,15434
29,1460,4010,6792,7643,42685,47007,17043,12798
29,1427,4091,5616,7552,39820,46396,16277,12821
28,1426,3870,6792,7699,40397,47225,23320,11675
28,1439,3948,6780,7687,44894,53188,16571,14701
30,1774,4100,6400,7670,44843,48356,16283,12442
28,1427,3985,6899,7692,40544,47314,16604,12019
29,1430,3990,6323,7511,48489,52426,22494,11463
28,1433,3871,5783,7733,43247,45374,16318,12649
28,1439,3941,6930,7839,45079,42300,17466,12797
28,1428,4126,6898,7551,44897,46666,13011,11937
28,1426,3934,6931,7422,41492,43225,12593,12570
28,1446,3895,6821,7484,45579,42568,11853,11987
28,1769,4188,6114,7493,45214,46226,12970,14627
30,1438,3912,6820,7487,46735,42837,12866,12499
30,1428,4157,6852,7466,47263,42330,12072,13613
28,1430,3904,6880,7369,39997,52220,12070,10927
28,1439,3982,6802,7635,39735,44786,12208,14030
28,1462,4074,6895,7620,44318,47359,12684,12068
28,1420,3868,6887,7797,40513,47025,13533,13009
28,1450,4001,6858,7613,44360,46864,13431,14339
28,1803,4092,6174,7629,39714,45750,16434,11040
28,1439,3953,6905,7544,40909,43016,17507,13413
28,1434,4043,6885,7638,45186,45069,11505,15004
28,1427,3965,6868,7764,40693,49777,12823,12915
28,1429,3853,6392,7715,40161,43822,13046,13234
28,1425,4091,6895,7603,44450,44705,15770,12618
28,1426,3980,6683,7758,40691,48433,13487,13048
28,1441,3836,6860,7573,39559,43575,12601,14483
28,1763,4220,6360,7585,44293,47562,12354,12716
28,1439,3920,6873,7745,39858,46307,12585,11614
28,1434,4110,6467,7834,43456,43171,12654,12009
28,1432,3912,6901,7623,40185,43015,12395,12469
28,1430,3957,6590,7579,42381,46500,12465,12199
29,1436,4120,6939,7700,45941,42676,12941,10645
30,1439,3752,6793,7545,39303,42236,12582,14893
29,1426,3984,6943,7761,39786,50969,12048,12807
28,1788,4122,6131,7532,43497,42188,12473,13021
28,1459,4018,6932,7639,40317,46745,12224,11923
30,1425,4098,6861,7633,42405,46865,12846,10703
28,1441,3992,6825,7396,43211,47399,12292,12927
28,1437,3903,6620,7525,39050,45941,10986,14082
28,1430,4141,6828,7493,43172,46423,13916,14463
28,1434,3952,6305,7607,39674,47829,12478,12051
28,1448,3926,6956,7454,40591,50180,16054,12796
28,1785,4136,6149,7820,42585,46803,12486,12457
28,1434,3831,6866,7311,39702,47760,12104,12894
29,1432,4179,6721,7596,41221,48070,12915,12979
30,1452,3902,6784,7743,42909,44510,13429,12368
29,1435,3969,6845,7751,40189,45781,12692,12336
28,1460,4094,6746,7420,44719,48651,12689,12955
28,1427,3879,6866,7663,39533,43399,12347,11783
28,1422,3953,6789,7544,39293,45274,12867,10748
28,1774,4093,6219,7733,42777,47720,12095,13260
28,1452,4024,6805,7365,39229,43996,12497,12078
28,1423,4111,6203,7436,39974,47991,12808,12718
29,1432,4035,6954,7598,43932,48183,12216,12351
30,1449,3931,6839,7557,39601,43013,11597,11242
28,1442,4089,6860,7750,39756,46758,15740,13650
28,1444,3972,6762,7623,46081,46170,11110,12161
28,1442,3885,6860,7422,40696,42544,14038,12660
28,1815,4187,6201,7697,42317,49653,12534,13841
28,1459,3875,6900,7674,38287,43367,12536,16888
28,1421,4203,6821,7352,40338,44963,16432,12673
28,1432,3902,6563,7590,43299,45950,11716,11899
28,1433,3980,6873,7517,39809,43911,12810,12113
28,1436,4096,6957,7442,39563,42766,12968,11764
28,1423,3871,6715,7608,42643,49619,13138,12309
28,1443,3994,6820,7636,39666,44242,12176,12411
28,1771,4061,6185,7695,39711,43579,12282,12046
28,1446,3975,6863,7785,43305,47329,12831,10978
28,1430,4112,6185,7706,39753,44779,12692,15818
29,1425,3987,6887,7464,43038,42862,12818,11929
28,1428,3848,6555,7491,39476,45782,12308,14605
28,1426,4120,6672,7428,40457,43705,12313,11578
28,1440,3950,6847,7348,42654,44501,11385,10958
28,1439,3836,6905,7435,39991,48623,12367,12100
28,1767,4183,6226,7398,39702,43254,11014,12200
29,1441,3916,6556,7471,43177,44057,12634,11971
28,1450,4207,6232,7579,40701,49760,13069,12660
27,1426,3916,6718,7350,43088,46420,13492,14620
29,1441,3957,6772,7474,51302,51579,12597,12539
29,1431,4108,6355,7462,43710,48742,16570,11944
29,1422,3908,6837,7541,44035,46913,12698,12649
28,1428,3959,6870,7689,43855,47295,12922,16085
28,1784,4132,6120,7403,44792,43843,12323,14706
28,1438,3792,6912,7705,47808,43913,11925,11567
28,1443,4076,6943,7611,43904,46555,12096,12295
28,1436,3971,6905,7327,44993,45442,11901,12804
29,1419,3846,6780,7449,47225,42918,12354,13584
28,1430,4065,6313,7566,45719,46628,12400,13660
28,1439,3979,6910,7593,46340,43726,12628,13061
29,1428,3919,6906,7506,42454,46807,12868,12623
29,1765,4210,6208,7413,41840,47593,11905,10906
29,1440,3865,6805,7532,43802,43197,15048,13625
28,1432,4249,6604,7695,40051,42494,11470,12066
30,1431,3893,6950,7838,40025,51734,13222,12470
27,1428,3858,8268,7487,43648,43511,12233,13087
28,1433,4109,6871,7647,39161,43504,11846,12814
28,1430,3861,6866,7575,43052,45837,12807,14766
28,1436,3962,6816,7696,46582,45759,16110,12311
28,1784,4102,6735,7500,42265,49719,12592,12145
28,1430,3952,6858,7612,44157,42712,12718,12071
28,1421,4127,7004,7442,42378,43373,12449,12190
29,1428,3975,6913,7698,42603,52308,11805,13756
28,1426,3880,6907,7440,52208,43315,12195,15656
28,1428,4095,6886,7507,42879,42858,12086,11165
28,1422,3985,7081,7692,40035,46527,12871,12808
28,1454,3902,6751,7542,43709,46560,12661,13098
28,1793,4201,6505,7475,40534,43048,12503,12195
29,1442,3855,6979,7482,39043,45773,12437,12793
29,1438,4194,6512,7636,43459,45761,12090,10898
28,1431,3759,5731,7500,39377,43922,13219,12742
28,1436,3835,6848,7678,45214,46980,10546,12280
28,1425,4218,6886,7310,39295,41976,14814,12560
28,1431,3934,6897,7667,39229,42779,11677,12366
28,1427,3975,6494,7660,42732,48845,12814,12748
28,1772,4116,6341,7665,40429,42675,12881,13512
28,1457,3994,6877,7550,38559,43005,13362,13909
28,1431,4125,6767,7532,41796,46640,14931,11991
28,1428,4002,6734,7523,41863,45216,12960,11842
28,1438,3888,6880,7737,71583,46584,12628,12390
29,1434,4095,6972,7465,43675,42366,12564,12411
28,1428,3942,6903,7296,40129,42335,12008,12468
28,1431,3907,5745,7407,43386,48497,12530,11217
29,1773,4156,6199,7440,46636,43385,13076,12245
30,1435,3891,6786,7660,41092,42764,12132,14443
28,1430,4219,6786,7749,44505,46830,12373,12900
28,1448,3891,6840,7680,43411,44500,12849,11925
30,1427,3906,6878,7376,41104,43278,10804,11748
28,1448,4194,6975,7430,44102,44842,13434,12451
28,1430,3871,6977,7373,40779,42360,10694,12592
28,1444,3920,6790,7771,48693,44973,13352,16590
27,1757,4097,6789,7333,42622,46610,12400,12845
28,1446,3964,6809,7610,39664,42475,12761,14887
29,1425,4140,6906,7554,43773,44366,12407,12947
28,1432,4056,6887,7714,39286,48701,14543,12483
29,1428,3886,6989,7728,41809,42950,16386,12162
28,1421,4083,6899,7552,45656,42923,12518,13517
28,1414,3973,6955,7555,40692,46817,13049,12642
29,1432,3758,6872,7620,40024,42878,13218,12525
27,1754,4231,6841,7394,43803,45056,12838,13339
30,1439,3850,5653,7451,39592,43011,13395,12656
28,1429,4181,6825,7489,42757,42910,12296,12180
29,1437,3773,6848,7628,40515,46645,12408,13057
28,1454,3922,6950,7636,41669,42852,12570,12328
28,1450,4200,6813,7514,43042,43301,12031,12167
